source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_SC_ESC_6a.csv,MIDAT_F-H2in-CH4out,66.57850153596534,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,116.28062284026886,0.0,464.0112593129612,-29.50864364363164,934.4590732505236
LCOE_SC_ESC_6a.csv,NE_F-H2in-CH4out,79.25366619587125,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,116.28062284026886,0.0,464.0112593129612,-29.50864364363164,947.1342379104294
LCOE_BIO_ETHYLENE_6a.csv,SE_B-H2in,42.997800034558914,9.402618424449717,76.96671149237805,0.0,2732.634346177513,0.0,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2670.9655467032435,0.0170913551796767,,,,952.913805444558
LCOE_BIO_ETHYLENE_6a.csv,CA_B-H2in,43.42250301248164,8.538099196280642,69.89004422689804,0.0,3108.158718907008,0.0,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-3005.159559055237,0.0170913551796767,,,,986.7276823063326
LCOE_BIO_ETHYLENE_6a.csv,CEN_B-NGin,0.0,5.995133193957144,49.07416913759139,0.0,2911.683878117426,21.938213732773416,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2847.238528006113,86.40281461420032,,,,989.7164654535568
LCOE_BIO_ETHYLENE_6a.csv,NCEN_B-NGin,0.0,7.428766997378721,60.809419293733605,0.0,2798.796372998661,21.938213732773416,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2737.5887936765475,86.40281461420032,,,,999.6475786239216
LCOE_SC_ESC_6a.csv,TX_F-Ein,0.0,69.55389944483082,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-60.93330037894384,464.0112593129612,-29.48742110872601,1005.7835947035315
LCOE_SC_ESC_6a.csv,SW_F-Ein,0.0,97.4093685967854,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-75.41141290485228,464.0112593129612,-35.457713384274555,1013.1906590540292
LCOE_SC_ESC_6a.csv,CEN_F-Ein,0.0,88.51272741831185,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-68.28322202214522,464.0112593129612,-29.50864364363164,1017.3712784989058
LCOE_BIO_ETHYLENE_6a.csv,SE_B-NGin,0.0,9.402618424449717,76.96671149237805,0.0,2732.634346177513,21.938213732773416,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2670.9655467032435,86.40281461420032,,,,1018.239942401793
