source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_SC_ESC_7.csv,Existing_NCEN_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,0.0,0.0,0.0,800.5741793679688
LCOE_SC_ESC_7.csv,Existing_CEN_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,0.0,0.0,0.0,800.5741793679688
LCOE_SC_ESC_7.csv,Existing_SE_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,0.0,0.0,0.0,800.5741793679688
LCOE_SC_ESC_7.csv,Existing_MIDAT_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,0.0,0.0,0.0,800.5741793679688
LCOE_SC_ESC_7.csv,Existing_NE_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,0.0,0.0,0.0,800.5741793679688
LCOE_SC_ESC_7.csv,Existing_CA_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,0.0,0.0,0.0,800.5741793679688
LCOE_BIO_ETHYLENE_7.csv,TX_B-NGin,0.0,4.643958405880643,7.880818417680277,0.0,731.5650132921048,21.922435830124492,61.74704916146501,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-209.7185179141481,132.79032360934116,,,,803.0840544727519
LCOE_BIO_ETHYLENE_7.csv,CEN_B-H2in,41.72844251387361,5.869792657755959,9.961064687106187,0.0,731.5650132921048,0.0,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-185.89155317540664,98.00350417454642,,,,815.6740822389677
LCOE_BIO_ETHYLENE_7.csv,CEN_B-NGin,0.0,5.869792657755959,9.961064687106187,0.0,731.5650132921048,22.077868981399725,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-185.89155317540664,132.79032360934116,,,,830.8103281412884
LCOE_BIO_ETHYLENE_7.csv,NCEN_B-H2in,44.52687680059191,7.089934713047064,12.031651273185,0.0,731.5650132921048,0.0,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-162.50817028094042,98.00350417454642,,,,845.146628061522
LCOE_BIO_ETHYLENE_7.csv,NCEN_B-NGin,0.0,7.089934713047064,12.031651273185,0.0,731.5650132921048,22.077868981399725,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-162.50817028094042,132.79032360934116,,,,857.4844396771246
