LCOE for steam/electric cracker ($/t-ethylene),,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,
NW_F-NGin,0.0,0.0,0.0,20583111581.399403,4.00565613650506,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,20583113039.933765,,NCEN_F-CC90-NGin-H2out,0.0,-86.96094396881045,6.073404135957745,464.01125931296116,46.11502827775512,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-243.42415087488797,1323.287784707533,1897.1974125552692,,
SW_F-NGin,0.0,0.0,0.0,464.01125931296116,4.005594892565206,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1922.5455623345924,,SE_F-CC90-NGin-H2out,0.0,-91.86016917149897,7.585835639406389,464.01125931296116,46.114813727429464,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-237.74227403781074,1323.287784707533,1899.4922811427807,,
TX_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331165877959411,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711333199863,,NE_F-CC90-NGin-H2out,0.0,-106.46144232848921,9.364798234888395,464.01125931296116,46.11440538971289,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-219.8467553517079,1323.287784707533,1904.565080929659,,
NCEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331210123581265,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711775656084,,MIDAT_F-CC90-NGin-H2out,0.0,-95.14413781467013,7.846372885861354,464.01125931296116,46.115426234004325,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-228.96299165789455,1323.287784707533,1905.2487446325556,,
CEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331200624521206,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711680665483,,SW_F-H2in,5.974173644695279,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.0430915050333,,
SE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3311946251148528,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.871162067142,,TX_F-H2in,5.9775474708993706,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.0464653312374,,
MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3312388707367058,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8712063127637,,CEN_F-H2in,6.357173596442563,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.4260914567808,,
NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331165128033617,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711325700606,,NCEN_F-H2in,6.770904709685894,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.839822570024,,
CA_F-CC90-NGin,0.0,0.0,5.616522880695181,20583111581.399403,4.005523649614764,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-115.60376489760432,1137.4313749241053,20583112965.624638,,SE_F-H2in,7.152365460739759,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1911.2212833210779,,
NW_F-CC90-NGin,0.0,0.0,3.972693229188578,20583111581.399403,4.00565613650506,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-115.95814116159583,1137.4313749241053,20583112963.626564,,MIDAT_F-H2in,7.408060002883683,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1911.4769778632217,,
SW_F-CC90-NGin,0.0,0.0,4.33348992404478,464.01125931296116,4.005594892565206,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-115.88066927241411,1137.4313749241053,1846.6766261049684,,NE_F-H2in,8.289241679810404,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1912.3581595401483,,
TX_F-CC90-NGin,0.0,0.0,2.920640966222217,464.01125931296116,3.331165877959411,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-113.8960034608005,1137.4313749241053,1846.5740139441536,,NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331165128033617,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711325700606,,
NCEN_F-CC90-NGin,0.0,0.0,4.94199170969544,464.01125931296116,3.331210123581265,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-105.69631403228945,1137.4313749241053,1856.7950983617598,,TX_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331165877959411,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711333199863,,
CEN_F-CC90-NGin,0.0,0.0,4.013241725764479,464.01125931296116,3.331200624521206,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-109.75745950445832,1137.4313749241053,1851.8051934065998,,SE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3311946251148528,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.871162067142,,
SE_F-CC90-NGin,0.0,0.0,6.172672853944164,464.01125931296116,3.3311946251148528,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-103.22920698351858,1137.4313749241053,1860.4928710563129,,CEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331200624521206,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711680665483,,
MIDAT_F-CC90-NGin,0.0,0.0,6.384674703849757,464.01125931296116,3.3312388707367058,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-99.41718675433968,1137.4313749241053,1864.5169373810193,,NCEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.331210123581265,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8711775656084,,
NE_F-CC90-NGin,0.0,0.0,7.620233102187708,464.01125931296116,3.331165128033617,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-95.45885898797727,1137.4313749241053,1869.7107498030164,,MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3312388707367058,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1921.8712063127637,,
CA_F-CC90-NGin-H2out,0.0,-86.38786040627534,6.902361496558965,20583111581.399403,55.4497703587132,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-266.24152947796,1323.287784707533,20583113002.50496,,SW_F-NGin,0.0,0.0,0.0,464.01125931296116,4.005594892565206,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,1922.5455623345924,,
NW_F-CC90-NGin-H2out,0.0,-78.73697407623749,4.882195864819076,20583111581.399403,55.45160441794867,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-267.057676587177,1323.287784707533,20583113007.321365,,SW_F-H2in-CH4out,58.4956260946281,0.0,0.0,464.01125931296116,0.0,-35.45711151486633,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1927.107432440102,,
SW_F-CC90-NGin-H2out,0.0,-76.7282662881237,5.325592832580195,464.01125931296116,55.45075659811341,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-266.8792547660057,1323.287784707533,1892.5629033618188,,TX_F-H2in-CH4out,58.52866063427829,0.0,0.0,464.01125931296116,0.0,-29.487135663308138,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1933.1104428313106,,
TX_F-CC90-NGin-H2out,0.0,-76.77159744165107,3.589288280087946,464.01125931296116,46.11441577118026,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-262.30846538337056,1323.287784707533,1886.0177162115012,,CEN_F-H2in-CH4out,62.24573837861955,0.0,0.0,464.01125931296116,0.0,-29.487443236277787,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1936.8272130026821,,
NCEN_F-CC90-NGin-H2out,0.0,-86.96094396881045,6.073404135957745,464.01125931296116,46.11502827775512,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-243.42415087488797,1323.287784707533,1897.1974125552692,,NCEN_F-H2in-CH4out,66.29675228336028,0.0,0.0,464.01125931296116,0.0,-29.487527320974525,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1940.8781428227262,,
CEN_F-CC90-NGin-H2out,0.0,-81.64725994879477,4.932027475488882,464.01125931296116,46.11489677916843,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-252.7771817463344,1323.287784707533,1892.016557544783,,SE_F-H2in-CH4out,70.0317936113331,0.0,0.0,464.01125931296116,0.0,-29.487390130153532,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1944.61332134152,,
SE_F-CC90-NGin-H2out,0.0,-91.86016917149897,7.585835639406389,464.01125931296116,46.114813727429464,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-237.74227403781074,1323.287784707533,1899.4922811427807,,MIDAT_F-H2in-CH4out,72.53540552843381,0.0,0.0,464.01125931296116,0.0,-29.487781787819912,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1947.1165416009544,,
MIDAT_F-CC90-NGin-H2out,0.0,-95.14413781467013,7.846372885861354,464.01125931296116,46.115426234004325,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-228.96299165789455,1323.287784707533,1905.2487446325556,,NE_F-H2in-CH4out,81.16342288456006,0.0,0.0,464.01125931296116,0.0,-29.487129025042606,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1955.7452117198577,,
NE_F-CC90-NGin-H2out,0.0,-106.46144232848921,9.364798234888395,464.01125931296116,46.11440538971289,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-219.8467553517079,1323.287784707533,1904.565080929659,,TX_F-Ein,0.0,-76.77159744165107,65.38169595863742,464.01125931296116,0.0,-29.487135663308138,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,1992.4530821021995,,
CA_F-H2in,6.726283595706217,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,20583113028.183346,,CEN_F-Ein,0.0,-81.64725994879477,89.84074158962761,464.01125931296116,0.0,-29.487443236277787,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2012.0361576530763,,
NW_F-H2in,6.130574534591326,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,20583113027.587635,,SW_F-Ein,0.0,-76.7282662881237,97.00984267853941,464.01125931296116,0.0,-35.45711151486633,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2018.1545841240704,,
SW_F-H2in,5.974173644695279,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.0430915050333,,NCEN_F-Ein,0.0,-86.96094396881045,110.63181100666304,464.01125931296116,0.0,-29.487527320974525,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2027.5134589653992,,
TX_F-H2in,5.9775474708993706,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.0464653312374,,NE_F-NGin-H2out,0.0,-106.46144232848921,0.0,464.01125931296116,46.11440538971289,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2044.0443717877065,,
NCEN_F-H2in,6.770904709685894,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.839822570024,,SE_F-Ein,0.0,-91.86016917149897,138.1819348753207,464.01125931296116,0.0,-29.487390130153532,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2050.164494822189,,
CEN_F-H2in,6.357173596442563,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1910.4260914567808,,MIDAT_F-Ein,0.0,-95.14413781467013,142.92782478561838,464.01125931296116,0.0,-29.487781787819912,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2051.6260244316495,,
SE_F-H2in,7.152365460739759,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1911.2212833210779,,MIDAT_F-NGin-H2out,0.0,-95.14413781467013,0.0,464.01125931296116,46.115426234004325,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2055.362697145817,,
MIDAT_F-H2in,7.408060002883683,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1911.4769778632217,,SE_F-NGin-H2out,0.0,-91.86016917149897,0.0,464.01125931296116,46.114813727429464,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2058.646053282413,,
NE_F-H2in,8.289241679810404,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,1912.3581595401483,,NCEN_F-NGin-H2out,0.0,-86.96094396881045,0.0,464.01125931296116,46.11502827775512,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2063.545493035427,,
CA_F-H2in-CH4out,65.85984834408515,0.0,0.0,20583111581.399403,0.0,-35.456480879640786,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,20583113051.860428,,NE_F-Ein,0.0,-106.46144232848921,170.58713124387293,464.01125931296116,0.0,-29.487129025042606,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2067.968679138862,,
NW_F-H2in-CH4out,60.02701244533283,0.0,0.0,20583111581.399403,0.0,-35.45765363988477,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,20583113046.02642,,CEN_F-NGin-H2out,0.0,-81.64725994879477,0.0,464.01125931296116,46.11489677916843,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2068.8590455568565,,
SW_F-H2in-CH4out,58.4956260946281,0.0,0.0,464.01125931296116,0.0,-35.45711151486633,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1927.107432440102,,TX_F-NGin-H2out,0.0,-76.77159744165107,0.0,464.01125931296116,46.11441577118026,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2073.734227056012,,
TX_F-H2in-CH4out,58.52866063427829,0.0,0.0,464.01125931296116,0.0,-29.487135663308138,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1933.1104428313106,,SW_F-NGin-H2out,0.0,-76.7282662881237,0.0,464.01125931296116,55.45075659811341,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,2083.1138990364725,,
NCEN_F-H2in-CH4out,66.29675228336028,0.0,0.0,464.01125931296116,0.0,-29.487527320974525,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1940.8781428227262,,NW_F-CC90-NGin,0.0,0.0,3.972693229188578,20583111581.399403,4.00565613650506,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-115.95814116159583,1137.4313749241053,20583112963.626564,,
CEN_F-H2in-CH4out,62.24573837861955,0.0,0.0,464.01125931296116,0.0,-29.487443236277787,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1936.8272130026821,,CA_F-CC90-NGin,0.0,0.0,5.616522880695181,20583111581.399403,4.005523649614764,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-115.60376489760432,1137.4313749241053,20583112965.624638,,
SE_F-H2in-CH4out,70.0317936113331,0.0,0.0,464.01125931296116,0.0,-29.487390130153532,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1944.61332134152,,CA_F-CC90-NGin-H2out,0.0,-86.38786040627534,6.902361496558965,20583111581.399403,55.4497703587132,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-266.24152947796,1323.287784707533,20583113002.50496,,
MIDAT_F-H2in-CH4out,72.53540552843381,0.0,0.0,464.01125931296116,0.0,-29.487781787819912,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1947.1165416009544,,NW_F-CC90-NGin-H2out,0.0,-78.73697407623749,4.882195864819076,20583111581.399403,55.45160441794867,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-267.057676587177,1323.287784707533,20583113007.321365,,
NE_F-H2in-CH4out,81.16342288456006,0.0,0.0,464.01125931296116,0.0,-29.487129025042606,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,1955.7452117198577,,NW_F-H2in,6.130574534591326,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,20583113027.587635,,
CA_F-Ein,0.0,-86.38786040627534,125.73191829371983,20583111581.399403,0.0,-35.456480879640786,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,20583113154.60584,,CA_F-H2in,6.726283595706217,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.960325342417,20583113028.183346,,
NW_F-Ein,0.0,-78.73697407623749,88.93301978973292,20583111581.399403,0.0,-35.45765363988477,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,20583113125.456654,,CA_F-NGin,0.0,0.0,0.0,20583111581.399403,4.005523649614764,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,20583113039.93363,,
SW_F-Ein,0.0,-76.7282662881237,97.00984267853941,464.01125931296116,0.0,-35.45711151486633,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2018.1545841240704,,NW_F-NGin,0.0,0.0,0.0,20583111581.399403,4.00565613650506,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1137.431374924106,20583113039.933765,,
TX_F-Ein,0.0,-76.77159744165107,65.38169595863742,464.01125931296116,0.0,-29.487135663308138,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,1992.4530821021995,,NW_F-H2in-CH4out,60.02701244533283,0.0,0.0,20583111581.399403,0.0,-35.45765363988477,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,20583113046.02642,,
NCEN_F-Ein,0.0,-86.96094396881045,110.63181100666304,464.01125931296116,0.0,-29.487527320974525,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2027.5134589653992,,CA_F-H2in-CH4out,65.85984834408515,0.0,0.0,20583111581.399403,0.0,-35.456480879640786,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,1122.9603253424193,20583113051.860428,,
CEN_F-Ein,0.0,-81.64725994879477,89.84074158962761,464.01125931296116,0.0,-29.487443236277787,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2012.0361576530763,,NW_F-Ein,0.0,-78.73697407623749,88.93301978973292,20583111581.399403,0.0,-35.45765363988477,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,20583113125.456654,,
SE_F-Ein,0.0,-91.86016917149897,138.1819348753207,464.01125931296116,0.0,-29.487390130153532,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2050.164494822189,,CA_F-Ein,0.0,-86.38786040627534,125.73191829371983,20583111581.399403,0.0,-35.456480879640786,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,20583113154.60584,,
MIDAT_F-Ein,0.0,-95.14413781467013,142.92782478561838,464.01125931296116,0.0,-29.487781787819912,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2051.6260244316495,,CA_F-NGin-H2out,0.0,-86.38786040627534,0.0,20583111581.399403,55.4497703587132,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,20583113190.84146,,
NE_F-Ein,0.0,-106.46144232848921,170.58713124387293,464.01125931296116,0.0,-29.487129025042606,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,1122.9603253424193,2067.968679138862,,NW_F-NGin-H2out,0.0,-78.73697407623749,0.0,20583111581.399403,55.45160441794867,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,20583113198.49418,,
Existing_CA_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_NW_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_SW_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_TX_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_NCEN_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_CEN_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_SE_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_MIDAT_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
Existing_NE_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,1323.2877847075335,1640.3801494135214,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
