LCOE for steam/electric cracker ($/t-ethylene),,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,
NW_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,20583111950.362667,,SE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,
SW_F-NGin,0.0,0.0,0.0,464.01125931296116,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9745259069506,,MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,
TX_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3311981247685583,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.8818825740967,,NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,
NCEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,NE_F-H2in,8.31301128637236,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,832.9488797558444,,
CEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,SW_F-NGin,0.0,0.0,0.0,464.01125931296116,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9745259069506,,
SE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,SW_F-CC90-NGin,0.0,0.0,4.2435404440236475,464.01125931296116,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-36.922968227229596,48.44209193140681,835.9733412424904,,
MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,TX_F-CC90-NGin,0.0,0.0,3.062671561261572,464.01125931296116,3.3311981247685583,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-34.93609337097138,48.44209193140681,836.6867038831326,,
NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,832.9058582016854,,MIDAT_F-NGin-H2out,0.0,-100.49173303301644,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,838.6233322136648,,
CA_F-CC90-NGin,0.0,0.0,5.53959720531889,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.961791682456166,48.44209193140681,20583111950.618717,,TX_F-H2in-CH4out,45.374501252034506,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,840.5229486127814,,
NW_F-CC90-NGin,0.0,0.0,4.063907631828978,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.59679399763804,48.44209193140681,20583111949.508026,,CEN_F-CC90-NGin,0.0,0.0,3.8135836765443982,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-30.796982046636202,48.44209193140681,841.6007029503395,,
SW_F-CC90-NGin,0.0,0.0,4.2435404440236475,464.01125931296116,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-36.922968227229596,48.44209193140681,835.9733412424904,,SE_F-NGin-H2out,0.0,-96.43772307611466,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,842.6773421705666,,
TX_F-CC90-NGin,0.0,0.0,3.062671561261572,464.01125931296116,3.3311981247685583,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-34.93609337097138,48.44209193140681,836.6867038831326,,NCEN_F-CC90-NGin,0.0,0.0,4.663474887313697,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-26.734927731241974,48.44209193140681,846.512648476503,,
NCEN_F-CC90-NGin,0.0,0.0,4.663474887313697,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-26.734927731241974,48.44209193140681,846.512648476503,,SW_F-CC90-NGin-H2out,0.0,-84.58173608699154,5.2150504488453455,464.01125931296116,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-85.03553100014518,111.5646766206399,846.666104308414,,
CEN_F-CC90-NGin,0.0,0.0,3.8135836765443982,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-30.796982046636202,48.44209193140681,841.6007029503395,,SE_F-CC90-NGin,0.0,0.0,5.784585768253507,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-24.266821806583504,48.44209193140681,850.1018652821014,,
SE_F-CC90-NGin,0.0,0.0,5.784585768253507,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-24.266821806583504,48.44209193140681,850.1018652821014,,NCEN_F-NGin-H2out,0.0,-88.54435774979905,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,850.570707496882,,
MIDAT_F-CC90-NGin,0.0,0.0,5.970532123007261,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-23.369161286743818,48.44209193140681,851.1854721566947,,MIDAT_F-CC90-NGin,0.0,0.0,5.970532123007261,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-23.369161286743818,48.44209193140681,851.1854721566947,,
NE_F-CC90-NGin,0.0,0.0,7.19010618206743,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-19.599380570484175,48.44209193140681,856.1748269320146,,SW_F-NGin-H2out,0.0,-84.58173608699154,0.0,464.01125931296116,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,855.4839186009415,,
CA_F-CC90-NGin-H2out,0.0,-95.32750995407102,6.807824568446535,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-94.3371530966524,111.5646766206399,20583111945.59963,,NE_F-CC90-NGin,0.0,0.0,7.19010618206743,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-19.599380570484175,48.44209193140681,856.1748269320146,,
NW_F-CC90-NGin-H2out,0.0,-89.27952409683934,4.994292760726104,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-93.49654429859149,111.5646766206399,20583111950.67469,,CEN_F-NGin-H2out,0.0,-82.44807140849434,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,856.666993838187,,
SW_F-CC90-NGin-H2out,0.0,-84.58173608699154,5.2150504488453455,464.01125931296116,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-85.03553100014518,111.5646766206399,846.666104308414,,CEN_F-H2in-CH4out,62.85625611849621,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,857.7924737046765,,
TX_F-CC90-NGin-H2out,0.0,-59.51738697735945,3.763835153902455,464.01125931296116,46.11486217427719,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-80.45965407191504,111.5646766206399,873.5726231772668,,SW_F-H2in-CH4out,64.48290633858603,0.0,0.0,464.01125931296116,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,858.811284503068,,
NCEN_F-CC90-NGin-H2out,0.0,-88.54435774979905,5.731124075538272,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-61.57193977162674,111.5646766206399,865.732558059566,,CEN_F-CC90-NGin-H2out,0.0,-82.44807140849434,4.686660001575166,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-70.92706375665465,111.5646766206399,861.4292563418796,,
CEN_F-CC90-NGin-H2out,0.0,-82.44807140849434,4.686660001575166,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-70.92706375665465,111.5646766206399,861.4292563418796,,NCEN_F-H2in-CH4out,67.50390559160759,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,862.4401231777879,,
SE_F-CC90-NGin-H2out,0.0,-96.43772307611466,7.108900458248288,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-55.88776247102825,111.5646766206399,864.9011464165587,,MIDAT_F-CC90-NGin-H2out,0.0,-100.49173303301644,7.337417102218399,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-53.82040324647543,111.5646766206399,863.1430123281799,,
MIDAT_F-CC90-NGin-H2out,0.0,-100.49173303301644,7.337417102218399,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-53.82040324647543,111.5646766206399,863.1430123281799,,SE_F-CC90-NGin-H2out,0.0,-96.43772307611466,7.108900458248288,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-55.88776247102825,111.5646766206399,864.9011464165587,,
NE_F-CC90-NGin-H2out,0.0,-106.76672316067076,8.83619868047792,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-45.13840067863098,111.5646766206399,867.0488063466297,,NCEN_F-CC90-NGin-H2out,0.0,-88.54435774979905,5.731124075538272,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-61.57193977162674,111.5646766206399,865.732558059566,,
CA_F-H2in,7.4223376225325675,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,20583111949.446346,,NE_F-CC90-NGin-H2out,0.0,-106.76672316067076,8.83619868047792,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-45.13840067863098,111.5646766206399,867.0488063466297,,
NW_F-H2in,6.951432707568317,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,20583111948.97544,,SE_F-H2in-CH4out,73.52160114363036,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,868.4578187298105,,
SW_F-H2in,6.585656147318549,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,831.2215246167906,,MIDAT_F-H2in-CH4out,76.61227244502965,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,871.5484900312099,,
TX_F-H2in,4.634109721000002,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,829.269978190472,,TX_F-CC90-NGin-H2out,0.0,-59.51738697735945,3.763835153902455,464.01125931296116,46.11486217427719,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-80.45965407191504,111.5646766206399,873.5726231772668,,
NCEN_F-H2in,6.894191593863721,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,831.5300600633358,,NE_F-H2in-CH4out,81.39616101715505,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,876.3323786033352,,
CEN_F-H2in,6.419525933441056,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,831.0553944029131,,TX_F-NGin-H2out,0.0,-59.51738697735945,0.0,464.01125931296116,46.11486217427719,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,879.2657758365069,,
SE_F-H2in,7.508780419881876,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,832.144648889354,,CEN_F-Ein,0.0,-82.44807140849434,85.3711809620894,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,927.120528527956,,
MIDAT_F-H2in,7.8244314910126675,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,832.4602999604848,,TX_F-Ein,0.0,-59.51738697735945,68.5612039122285,464.01125931296116,0.0,-29.48742110872601,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,933.4534656837967,,
NE_F-H2in,8.31301128637236,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,832.9488797558444,,SW_F-Ein,0.0,-84.58173608699154,94.99622661877899,464.01125931296116,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,934.0040700844503,,
CA_F-H2in-CH4out,72.67520365787789,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,20583111984.391724,,NCEN_F-Ein,0.0,-88.54435774979905,104.39691174621643,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,940.0499729707784,,
NW_F-H2in-CH4out,68.06437721222701,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,20583111979.780895,,SE_F-Ein,0.0,-96.43772307611466,129.49418717351378,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,957.2538830717601,,
SW_F-H2in-CH4out,64.48290633858603,0.0,0.0,464.01125931296116,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,858.811284503068,,MIDAT_F-Ein,0.0,-100.49173303301644,133.65679674166356,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,957.3624826830081,,
TX_F-H2in-CH4out,45.374501252034506,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,840.5229486127814,,NE_F-Ein,0.0,-106.76672316067076,160.95827653691973,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,978.38897235061,,
NCEN_F-H2in-CH4out,67.50390559160759,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,862.4401231777879,,CA_F-CC90-NGin-H2out,0.0,-95.32750995407102,6.807824568446535,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-94.3371530966524,111.5646766206399,20583111945.59963,,
CEN_F-H2in-CH4out,62.85625611849621,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,857.7924737046765,,NW_F-H2in,6.951432707568317,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,20583111948.97544,,
SE_F-H2in-CH4out,73.52160114363036,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,868.4578187298105,,CA_F-H2in,7.4223376225325675,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155103,20583111949.446346,,
MIDAT_F-H2in-CH4out,76.61227244502965,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,871.5484900312099,,NW_F-CC90-NGin,0.0,0.0,4.063907631828978,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.59679399763804,48.44209193140681,20583111949.508026,,
NE_F-H2in-CH4out,81.39616101715505,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,876.3323786033352,,CA_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,20583111950.362667,,
CA_F-Ein,0.0,-95.32750995407102,124.00985413827145,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,20583112069.66006,,NW_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44209193140703,20583111950.362667,,
NW_F-Ein,0.0,-89.27952409683934,90.97495250568649,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,20583112042.673145,,CA_F-CC90-NGin,0.0,0.0,5.53959720531889,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.961791682456166,48.44209193140681,20583111950.618717,,
SW_F-Ein,0.0,-84.58173608699154,94.99622661877899,464.01125931296116,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,934.0040700844503,,NW_F-CC90-NGin-H2out,0.0,-89.27952409683934,4.994292760726104,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-93.49654429859149,111.5646766206399,20583111950.67469,,
TX_F-Ein,0.0,-59.51738697735945,68.5612039122285,464.01125931296116,0.0,-29.48742110872601,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,933.4534656837967,,CA_F-NGin-H2out,0.0,-95.32750995407102,0.0,20583111581.399403,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,20583111962.126286,,
NCEN_F-Ein,0.0,-88.54435774979905,104.39691174621643,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,940.0499729707784,,NW_F-NGin-H2out,0.0,-89.27952409683934,0.0,20583111581.399403,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56467662064011,20583111968.17427,,
CEN_F-Ein,0.0,-82.44807140849434,85.3711809620894,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,927.120528527956,,NW_F-H2in-CH4out,68.06437721222701,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,20583111979.780895,,
SE_F-Ein,0.0,-96.43772307611466,129.49418717351378,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,957.2538830717601,,CA_F-H2in-CH4out,72.67520365787789,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52727595155179,20583111984.391724,,
MIDAT_F-Ein,0.0,-100.49173303301644,133.65679674166356,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,957.3624826830081,,NW_F-Ein,0.0,-89.27952409683934,90.97495250568649,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,20583112042.673145,,
NE_F-Ein,0.0,-106.76672316067076,160.95827653691973,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,978.38897235061,,CA_F-Ein,0.0,-95.32750995407102,124.00985413827145,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52727595155179,20583112069.66006,,
