UNSORTED,,,,,,,,,,,,,SORTED,,,,,,,,,,,
id,elec_production,elec_consumption,biomass_consumption,natgas_consumption,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/MWh-ethanol),LCOE ($/GJ-ethanol),,id,elec_production,elec_consumption,biomass_consumption,natgas_consumption,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/MWh-ethanol),LCOE ($/GJ-ethanol)
CEN_Bio_Ethanol_Agri,-2.7374694005028353,0.0,54.19595913127206,0.0,18.5322120463203,9.774667035988887,0.240718947255804,0.0,0.0005746178067152988,80.00666237814093,,,CEN_DryMill_CCS_Fermentation,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,1.1219173819252375,7.835557847855159,-8.17243484467934,-9.130172054751576,6.623282580692568,54.89798213063848,
MIDAT_Bio_Ethanol_Agri,-4.248545381385213,0.0,47.953617711157186,0.0,18.41498814617082,9.712838227330902,0.23919630043055334,0.0,-0.00046260073685532965,72.0716324029674,,,SE_DryMill_CCS_Fermentation_Exhaust,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,1.845971685370083,8.23225890533723,-8.143443156227582,-10.407801231217576,6.623282580692568,55.12368704088742,
NCEN_Bio_Ethanol_Agri,-3.316855312821874,0.0,49.59646562251128,0.0,18.393478736071767,9.701493260991572,0.23891691000796392,0.0,-0.000156355881466339,74.61334286087923,,,NCEN_DryMill_CCS_Fermentation,0.0,0.84479782568052,51.54077946979481,4.381585332615297,1.1219173819252375,7.835557847855159,-8.17243484467934,-7.9765185882243035,6.623282580692568,56.19896700565995,
SE_Bio_Ethanol_Agri,-4.125187239831547,0.0,47.78783623860547,0.0,18.46799786736562,9.74079778083993,0.23988485526947068,0.0,0.00013108294506044156,72.111460585194,,,MIDAT_DryMill_CCS_Fermentation_Exhaust,0.0,1.0824311790092787,51.54077946979481,4.38223202137418,1.845971685370083,8.23225890533723,-8.143443156227582,-9.278863099150838,6.623282580692568,56.28464958619972,
TX_Bio_Ethanol_Agri,-2.1840103164101428,0.0,62.942852397298196,0.0,19.18066504229386,10.11668838283558,0.24914184475694828,0.0,-0.000160445345734585,90.30517690542871,,,SE_DryMill_CCS_Fermentation,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,1.1219173819252375,7.835557847855159,-8.17243484467934,-7.29100126595265,6.623282580692568,57.09073995677366,
CEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,56.79946241434906,0.0,18.725964591166843,9.902147492940259,0.2418379685610641,-10.345201343073484,0.00046511471522678245,75.32467623865895,,,NE_DryMill_CCS_Fermentation_Exhaust,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,1.845971685370083,8.23225890533723,-8.143443156227582,-7.9093596852951915,6.623282580692568,57.87699257825116,
MIDAT_Bio_Ethanol_CCS_20_Herb,0.0,0.0,51.004505621361176,0.0,18.65453449134107,9.864375800034042,0.24091547881951414,-7.402256674058979,0.00019211240875521116,72.36226682990556,,,MIDAT_DryMill_CCS_Fermentation,0.0,1.0824311790092787,51.54077946979481,4.38223202137418,1.1219173819252375,7.835557847855159,-8.17243484467934,-6.500143603779765,6.623282580692568,57.91362203219212,
NCEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,53.31665748485,0.0,18.61436095585113,9.843132340355499,0.24039665447989184,-9.085236673282276,-0.0005115048842573561,72.92879925736997,,,NE_DryMill_CCS_Fermentation,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,1.1219173819252375,7.835557847855159,-8.17243484467934,-5.540762183792762,6.623282580692568,59.09584303037491,
SE_Bio_Ethanol_CCS_20_Herb,0.0,0.0,50.710438556648995,0.0,18.757150906155914,9.918638578848258,0.24224072672218017,-8.240728522658172,3.0011630021554154e-05,71.3877702573472,,,TX_DryMill_Existing_Non_CCS,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.10624952274363,
TX_Bio_Ethanol_CCS_20_Herb,0.0,0.0,71.03070694802894,0.0,18.808407732679495,9.945742798435214,0.24290268711097615,-11.662990256654918,0.0005949382098586016,88.36536484780956,,,CEN_DryMill_Existing_Non_CCS,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.278666198523254,
CEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,62.511079857431845,0.0,17.901596436060082,9.466227889407486,0.23119160003853192,-10.34241294022325,-0.0002168522075899385,79.7674659905071,,,NW_DryMill_Existing_Non_CCS,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.39421442199317,
MIDAT_Bio_Ethanol_CCS_20_Wood,0.0,0.0,52.93236314441706,0.0,17.957817326447284,9.495957068168249,0.23191766922742424,-7.417029865978361,0.0001826658859724151,73.20120800816764,,,NCEN_DryMill_Existing_Non_CCS,0.0,0.84479782568052,51.54077946979481,4.381585332615297,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.42599760701745,
NCEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,56.81595874897596,0.0,17.911085981662545,9.471245888866958,0.23131415353476942,-9.042088088980059,-0.00035570611895668783,75.38716097794124,,,SW_DryMill_Existing_Non_CCS,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.428539804506165,
SE_Bio_Ethanol_CCS_20_Wood,0.0,0.0,55.50344322871676,0.0,17.836306037310653,9.43170282368165,0.23034840195796139,-8.336129206550362,-0.0004753927810338762,74.66519589233563,,,SE_DryMill_Existing_Non_CCS,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.63225323585952,
TX_Bio_Ethanol_CCS_20_Wood,0.0,0.0,77.97521067210963,0.0,18.06254289767602,9.551335152834632,0.2332701559994168,-11.985185095681334,-0.00011329656811920815,93.83706048637025,,,CA_DryMill_Existing_Non_CCS,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.663126855320115,
CEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,54.19595913127206,0.0,19.881937798517143,10.513417323198794,0.2567668770728576,-11.014944822393266,0.0005746015098303839,73.83371090917743,,,MIDAT_DryMill_Existing_Non_CCS,0.0,1.0824311790092787,51.54077946979481,4.38223202137418,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.66427764910509,
MIDAT_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.953617711157186,0.0,19.75617632517299,10.446915613664926,0.2551427204592569,-7.824560749016831,-0.0004626170343560602,70.58682900440319,,,NE_DryMill_Existing_Non_CCS,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.88711722730086,
NCEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,49.59646562251128,0.0,19.733100356011654,10.434713216876997,0.2548447040084948,-9.601809184688678,-0.00015637217878232488,70.41715834254097,,,CEN_Bio_Ethanol_CCS_86_Agri,0.0,3.5721464859313152,54.19595913127206,0.0,35.29266533343734,18.94822877590039,0.8933347598159838,-46.3906087625414,0.0005746015098303839,66.51230032532551,
SE_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.78783623860547,0.0,19.813046815154298,10.476988295744883,0.25587717895410206,-8.67927501534832,0.00013106664792920039,69.65460457975838,,,NCEN_Bio_Ethanol_CCS_86_Agri,0.0,4.2941284718874435,49.59646562251128,0.0,35.02846221095182,18.806381138130178,0.8866471993628883,-40.43903809612436,-0.00015637217880695752,68.17289017454047,
TX_Bio_Ethanol_CCS_20_Agri,0.0,0.0,62.942852397298196,0.0,20.577618492164735,10.88128797696148,0.2657513010740782,-12.335608133036382,-0.0001604616430505709,82.33174157281904,,,CEN_Bio_Ethanol_CCS_86_Herb,0.0,3.3644551797662237,56.79946241434906,0.0,33.240683481624224,17.846543164887237,0.8413945989520355,-43.56991304219401,0.0004651147152390988,68.52309091210003,
CEN_Bio_Ethanol_CCS_86_Herb,0.0,3.3644551797662237,56.79946241434906,0.0,33.240683481624224,17.846543164887237,0.8413945989520355,-43.56991304219401,0.0004651147152390988,68.52309091210003,,,SE_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.78783623860547,0.0,19.813046815154298,10.476988295744883,0.25587717895410206,-8.67927501534832,0.00013106664792920039,69.65460457975838,
MIDAT_Bio_Ethanol_CCS_86_Herb,0.0,5.20129673479221,51.004505621361176,0.0,33.113887057984215,17.778467613766406,0.838185103392893,-31.1753893335954,0.00019211240875521116,76.76114491011026,,,NCEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,49.59646562251128,0.0,19.733100356011654,10.434713216876997,0.2548447040084948,-9.601809184688678,-0.00015637217878232488,70.41715834254097,
NCEN_Bio_Ethanol_CCS_86_Herb,0.0,4.050679108929733,53.31665748485,0.0,33.04257453514687,17.740180735046923,0.8363800270446237,-38.263438157991295,-0.0005115048842327236,70.72252222814262,,,MIDAT_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.953617711157186,0.0,19.75617632517299,10.446915613664926,0.2551427204592569,-7.824560749016831,-0.0004626170343560602,70.58682900440319,
SE_Bio_Ethanol_CCS_86_Herb,0.0,5.078490556447136,50.710438556648995,0.0,33.29604268197212,17.87626488703921,0.8427958617209185,-34.706702482590245,3.001163000923784e-05,73.09736007286816,,,NCEN_Bio_Ethanol_CCS_86_Herb,0.0,4.050679108929733,53.31665748485,0.0,33.04257453514687,17.740180735046923,0.8363800270446237,-38.263438157991295,-0.0005115048842327236,70.72252222814262,
TX_Bio_Ethanol_CCS_86_Herb,0.0,2.6957874743181014,71.03070694802894,0.0,33.38702928714526,17.925114555775615,0.8450989322402712,-49.11992086404785,0.0005949382098832342,76.76441127167023,,,TX_Bio_Ethanol_CCS_86_Agri,0.0,2.949366420108515,62.942852397298196,0.0,36.527576444650514,19.61123844184929,0.9245930683202302,-51.95272241258289,-0.0001604616430505709,71.0027438980008,
CEN_Bio_Ethanol_CCS_86_Wood,0.0,3.2163426648685096,62.511079857431845,0.0,31.777337720030705,17.06088954516337,0.8043541084673923,-43.558169387751484,-0.00021685220761457111,71.81161765600274,,,SE_Bio_Ethanol_CCS_20_Herb,0.0,0.0,50.710438556648995,0.0,18.757150906155914,9.918638578848258,0.24224072672218017,-8.240728522658172,3.0011630021554154e-05,71.3877702573472,
MIDAT_Bio_Ethanol_CCS_86_Wood,0.0,5.007036582306615,52.93236314441706,0.0,31.877136094278278,17.11447015203565,0.8068802241870802,-31.237608198742397,0.0001826658859847314,76.50046066436826,,,SE_Bio_Ethanol_CCS_86_Agri,0.0,5.364373920571459,47.78783623860547,0.0,35.17037612576777,18.88257309753622,0.8902393517778133,-36.553687564641066,0.00013106664791688407,71.54184223626557,
NCEN_Bio_Ethanol_CCS_86_Wood,0.0,3.8976391387403013,56.81595874897596,0.0,31.794182725809723,17.069933436300992,0.8047804925063852,-38.08171331730463,-0.00035570611896900415,72.30042551890973,,,CEN_Bio_Ethanol_CCS_86_Wood,0.0,3.2163426648685096,62.511079857431845,0.0,31.777337720030705,17.06088954516337,0.8043541084673923,-43.558169387751484,-0.00021685220761457111,71.81161765600274,
SE_Bio_Ethanol_CCS_86_Wood,0.0,4.829172203474421,55.50344322871676,0.0,31.661439953127818,16.998665358320466,0.801420481812074,-35.1084925844457,-0.0004753927809969272,74.68517324822486,,,MIDAT_Bio_Ethanol_Agri,-4.248545381385213,0.0,47.953617711157186,0.0,18.41498814617082,9.712838227330902,0.23919630043055334,0.0,-0.00046260073685532965,72.0716324029674,
TX_Bio_Ethanol_CCS_86_Wood,0.0,2.5888835243232733,77.97521067210963,0.0,32.063035707016454,17.21427753009097,0.8115857510813043,-50.47687861223353,-0.00011329656809457553,80.17600127582,,,SE_Bio_Ethanol_Agri,-4.125187239831547,0.0,47.78783623860547,0.0,18.46799786736562,9.74079778083993,0.23988485526947068,0.0,0.00013108294506044156,72.111460585194,
CEN_Bio_Ethanol_CCS_86_Agri,0.0,3.5721464859313152,54.19595913127206,0.0,35.29266533343734,18.94822877590039,0.8933347598159838,-46.3906087625414,0.0005746015098303839,66.51230032532551,,,NCEN_Bio_Ethanol_CCS_86_Wood,0.0,3.8976391387403013,56.81595874897596,0.0,31.794182725809723,17.069933436300992,0.8047804925063852,-38.08171331730463,-0.00035570611896900415,72.30042551890973,
MIDAT_Bio_Ethanol_CCS_86_Agri,0.0,5.50845883931324,47.953617711157186,0.0,35.06942463951935,18.828373398005734,0.887684048264498,-32.953967750109,-0.0004626170343314276,75.29312826911669,,,MIDAT_Bio_Ethanol_CCS_20_Herb,0.0,0.0,51.004505621361176,0.0,18.65453449134107,9.864375800034042,0.24091547881951414,-7.402256674058979,0.00019211240875521116,72.36226682990556,
NCEN_Bio_Ethanol_CCS_86_Agri,0.0,4.2941284718874435,49.59646562251128,0.0,35.02846221095182,18.806381138130178,0.8866471993628883,-40.43903809612436,-0.00015637217880695752,68.17289017454047,,,NCEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,53.31665748485,0.0,18.61436095585113,9.843132340355499,0.24039665447989184,-9.085236673282276,-0.0005115048842573561,72.92879925736997,
SE_Bio_Ethanol_CCS_86_Agri,0.0,5.364373920571459,47.78783623860547,0.0,35.17037612576777,18.88257309753622,0.8902393517778133,-36.553687564641066,0.00013106664791688407,71.54184223626557,,,SE_Bio_Ethanol_CCS_86_Herb,0.0,5.078490556447136,50.710438556648995,0.0,33.29604268197212,17.87626488703921,0.8427958617209185,-34.706702482590245,3.001163000923784e-05,73.09736007286816,
TX_Bio_Ethanol_CCS_86_Agri,0.0,2.949366420108515,62.942852397298196,0.0,36.527576444650514,19.61123844184929,0.9245930683202302,-51.95272241258289,-0.0001604616430505709,71.0027438980008,,,MIDAT_Bio_Ethanol_CCS_20_Wood,0.0,0.0,52.93236314441706,0.0,17.957817326447284,9.495957068168249,0.23191766922742424,-7.417029865978361,0.0001826658859724151,73.20120800816764,
CA_DryMill_Existing_Non_CCS,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.663126855320115,,,SE_Bio_Ethanol_Herb,-4.125308818268988,0.0,50.710438556648995,0.0,17.48378359797687,9.221681835517346,0.22710068130204392,0.0,3.0027927251325848e-05,73.51772588110352,
NW_DryMill_Existing_Non_CCS,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.39421442199317,,,MIDAT_Bio_Ethanol_Herb,-4.248779627584822,0.0,51.004505621361176,0.0,17.38813350702227,9.171231959986763,0.22585826139329454,0.0,0.00019212870588645236,73.54114185088459,
SW_DryMill_Existing_Non_CCS,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.428539804506165,,,CEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,54.19595913127206,0.0,19.881937798517143,10.513417323198794,0.2567668770728576,-11.014944822393266,0.0005746015098303839,73.83371090917743,
TX_DryMill_Existing_Non_CCS,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.10624952274363,,,MIDAT_Bio_Ethanol_Wood,-4.24799114296758,0.0,52.93236314441706,0.0,16.738714402759417,8.82870104704915,0.21742281490071025,0.0,0.00018268218307902363,74.46939294834185,
NCEN_DryMill_Existing_Non_CCS,0.0,0.84479782568052,51.54077946979481,4.381585332615297,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.42599760701745,,,NCEN_Bio_Ethanol_Agri,-3.316855312821874,0.0,49.59646562251128,0.0,18.393478736071767,9.701493260991572,0.23891691000796392,0.0,-0.000156355881466339,74.61334286087923,
CEN_DryMill_Existing_Non_CCS,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.278666198523254,,,SE_Bio_Ethanol_CCS_20_Wood,0.0,0.0,55.50344322871676,0.0,17.836306037310653,9.43170282368165,0.23034840195796139,-8.336129206550362,-0.0004753927810338762,74.66519589233563,
SE_DryMill_Existing_Non_CCS,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.63225323585952,,,SE_Bio_Ethanol_CCS_86_Wood,0.0,4.829172203474421,55.50344322871676,0.0,31.661439953127818,16.998665358320466,0.801420481812074,-35.1084925844457,-0.0004753927809969272,74.68517324822486,
MIDAT_DryMill_Existing_Non_CCS,0.0,1.0824311790092787,51.54077946979481,4.38223202137418,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.66427764910509,,,MIDAT_Bio_Ethanol_CCS_86_Agri,0.0,5.50845883931324,47.953617711157186,0.0,35.06942463951935,18.828373398005734,0.887684048264498,-32.953967750109,-0.0004626170343314276,75.29312826911669,
NE_DryMill_Existing_Non_CCS,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.88711722730086,,,CEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,56.79946241434906,0.0,18.725964591166843,9.902147492940259,0.2418379685610641,-10.345201343073484,0.00046511471522678245,75.32467623865895,
CA_DryMill_CCS_Fermentation,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,1.1219173819252375,7.835557847855159,-8.17243484467934,-12.034345975279182,6.623282580692568,52.37826886690774,,,NCEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,56.81595874897596,0.0,17.911085981662545,9.471245888866958,0.23131415353476942,-9.042088088980059,-0.00035570611895668783,75.38716097794124,
NW_DryMill_CCS_Fermentation,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,1.1219173819252375,7.835557847855159,-8.17243484467934,-11.933266540644022,6.623282580692568,52.21043586821595,,,MIDAT_Bio_Ethanol_CCS_86_Wood,0.0,5.007036582306615,52.93236314441706,0.0,31.877136094278278,17.11447015203565,0.8068802241870802,-31.237608198742397,0.0001826658859847314,76.50046066436826,
SW_DryMill_CCS_Fermentation,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,1.1219173819252375,7.835557847855159,-8.17243484467934,-10.870540078119028,6.623282580692568,53.307487713253934,,,NCEN_Bio_Ethanol_Herb,-3.316570471027195,0.0,53.31665748485,0.0,17.350687233631078,9.151481222556031,0.2253718635748986,0.0,-0.0005114885866827277,76.72711584499811,
TX_DryMill_CCS_Fermentation,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,1.1219173819252375,7.835557847855159,-8.17243484467934,-10.305006529749678,6.623282580692568,53.55073097986075,,,MIDAT_Bio_Ethanol_CCS_86_Herb,0.0,5.20129673479221,51.004505621361176,0.0,33.113887057984215,17.778467613766406,0.838185103392893,-31.1753893335954,0.00019211240875521116,76.76114491011026,
NCEN_DryMill_CCS_Fermentation,0.0,0.84479782568052,51.54077946979481,4.381585332615297,1.1219173819252375,7.835557847855159,-8.17243484467934,-7.9765185882243035,6.623282580692568,56.19896700565995,,,TX_Bio_Ethanol_CCS_86_Herb,0.0,2.6957874743181014,71.03070694802894,0.0,33.38702928714526,17.925114555775615,0.8450989322402712,-49.11992086404785,0.0005949382098832342,76.76441127167023,
CEN_DryMill_CCS_Fermentation,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,1.1219173819252375,7.835557847855159,-8.17243484467934,-9.130172054751576,6.623282580692568,54.89798213063848,,,SE_Bio_Ethanol_Wood,-4.126446917026586,0.0,55.50344322871676,0.0,16.62545215442517,8.768961779958548,0.21595162683558883,0.0,-0.000475376483471564,76.98688649642601,
SE_DryMill_CCS_Fermentation,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,1.1219173819252375,7.835557847855159,-8.17243484467934,-7.29100126595265,6.623282580692568,57.09073995677366,,,NCEN_Bio_Ethanol_Wood,-3.3156588266107656,0.0,56.81595874897596,0.0,16.695155510284405,8.805726257567166,0.21685701893884632,0.0,-0.00035568982149290616,79.21768301933412,
MIDAT_DryMill_CCS_Fermentation,0.0,1.0824311790092787,51.54077946979481,4.38223202137418,1.1219173819252375,7.835557847855159,-8.17243484467934,-6.500143603779765,6.623282580692568,57.91362203219212,,,CEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,62.511079857431845,0.0,17.901596436060082,9.466227889407486,0.23119160003853192,-10.34241294022325,-0.0002168522075899385,79.7674659905071,
NE_DryMill_CCS_Fermentation,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,1.1219173819252375,7.835557847855159,-8.17243484467934,-5.540762183792762,6.623282580692568,59.09584303037491,,,CEN_Bio_Ethanol_Agri,-2.7374694005028353,0.0,54.19595913127206,0.0,18.5322120463203,9.774667035988887,0.240718947255804,0.0,0.0005746178067152988,80.00666237814093,
CA_DryMill_CCS_Fermentation_Exhaust,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,1.845971685370083,8.23225890533723,-8.143443156227582,-17.178858745136083,6.623282580692568,48.383503146429504,,,TX_Bio_Ethanol_CCS_86_Wood,0.0,2.5888835243232733,77.97521067210963,0.0,32.063035707016454,17.21427753009097,0.8115857510813043,-50.47687861223353,-0.00011329656809457553,80.17600127582,
NW_DryMill_CCS_Fermentation_Exhaust,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,1.845971685370083,8.23225890533723,-8.143443156227582,-17.034569281196575,6.623282580692568,48.25888017704207,,,CEN_Bio_Ethanol_Herb,-2.7380938431076185,0.0,56.79946241434906,0.0,17.45471442935871,9.206349535004849,0.2267230955259976,0.0,0.00046513101218559523,80.94962076214318,
SW_DryMill_CCS_Fermentation_Exhaust,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,1.845971685370083,8.23225890533723,-8.143443156227582,-15.51754228014997,6.623282580692568,49.810232560601676,,,TX_Bio_Ethanol_CCS_20_Agri,0.0,0.0,62.942852397298196,0.0,20.577618492164735,10.88128797696148,0.2657513010740782,-12.335608133036382,-0.0001604616430505709,82.33174157281904,
TX_DryMill_CCS_Fermentation_Exhaust,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,1.845971685370083,8.23225890533723,-8.143443156227582,-14.710251135036682,6.623282580692568,50.29523342395244,,,CEN_Bio_Ethanol_Wood,-2.7385349209613716,0.0,62.511079857431845,0.0,16.68631018177014,8.80106085978115,0.2167421250361237,0.0,-0.0002168359102616363,85.47644126714762,
NCEN_DryMill_CCS_Fermentation_Exhaust,0.0,0.84479782568052,51.54077946979481,4.381585332615297,1.845971685370083,8.23225890533723,-8.143443156227582,-11.386367517315685,6.623282580692568,53.938865125947245,,,TX_Bio_Ethanol_CCS_20_Herb,0.0,0.0,71.03070694802894,0.0,18.808407732679495,9.945742798435214,0.24290268711097615,-11.662990256654918,0.0005949382098586016,88.36536484780956,
